Energy(eV)	Energy(eV)	3d-alpha	3d-beta	2p-alpha	2p-beta	 < S_x > 	 < S_y > 	 < S_z > 	 < S2 > 	 < L_x > 	 < L_y > 	 < L_z > 	 < L2 > 	 < LS > 	 < J2 >
 8.49497	18.22701	1 1 0 1 1	1 1 1 0 0	1 1 1	1 0 1	-0.00000	 0.00000	-0.54050	 2.16874	-0.00000	 0.00000	-3.24645	19.88552	 1.12755	24.30936
 8.53641	18.26846	1 1 1 0 1	1 1 0 0 1	1 1 1	0 1 1	 0.00000	 0.00000	 0.16900	 1.52702	-0.00000	 0.00000	-0.57883	15.13000	-0.67476	15.30750
 8.53641	18.26846	1 1 1 0 0	1 1 1 1 0	1 1 1	0 1 1	 0.00000	 0.00000	-0.15540	 1.52702	 0.00000	 0.00000	 0.53224	15.13000	-0.67476	15.30750
 8.56485	18.29689	1 1 1 1 1	0 1 1 0 0	1 1 1	0 1 1	-0.00000	 0.00000	-0.18454	 1.11581	-0.00000	 0.00000	 2.78310	21.27668	-0.82195	20.74859
 8.56485	18.29689	1 1 0 1 1	0 1 1 1 0	1 1 1	1 0 1	-0.00000	 0.00000	 0.18454	 1.11581	 0.00000	 0.00000	-2.78315	21.27668	-0.82195	20.74859
 8.62007	18.35212	0 1 1 0 1	0 1 1 1 1	1 1 1	1 0 1	 0.00000	 0.00000	 0.23689	 1.75634	-0.00000	 0.00000	 1.68313	16.37974	-0.72678	16.68252
 8.62007	18.35212	1 1 0 1 1	1 0 0 1 1	1 1 1	1 0 1	 0.00000	 0.00000	-0.23690	 1.75634	 0.00000	 0.00000	-1.68323	16.37974	-0.72678	16.68252
 8.67499	18.40703	1 1 1 1 1	0 1 0 1 0	1 1 1	0 1 1	 0.00000	 0.00000	-0.08661	 1.06647	 0.00000	 0.00000	 3.81361	22.50296	-0.94027	21.68889
 8.67499	18.40703	1 1 0 1 1	0 1 0 1 1	1 1 1	1 0 1	-0.00000	 0.00000	 0.08664	 1.06647	 0.00000	 0.00000	-3.81503	22.50296	-0.94027	21.68889
 8.71062	18.44266	0 1 1 1 1	1 0 1 0 1	1 1 1	1 0 1	-0.00000	 0.00000	 0.53993	 1.05926	-0.00000	 0.00000	 4.29907	28.03044	 2.66702	34.42374
 8.71062	18.44266	0 1 1 0 1	0 1 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.53993	 1.05926	 0.00000	 0.00000	-4.29907	28.03044	 2.66702	34.42374
 8.77704	18.50908	0 1 0 1 1	1 1 1 1 0	1 1 1	1 0 1	-0.00000	 0.00000	 0.23360	 1.82595	-0.00000	 0.00000	 2.55403	15.87058	-0.69519	16.30614
 8.77704	18.50908	1 1 0 0 1	1 1 0 1 1	1 1 1	1 0 1	 0.00000	 0.00000	-0.23360	 1.82595	 0.00000	 0.00000	-2.55406	15.87058	-0.69519	16.30614
 8.78565	18.51769	1 0 0 1 1	1 0 1 1 1	1 1 1	1 0 1	 0.00000	 0.00000	 0.55998	 2.12570	 0.00000	 0.00000	 1.31715	 9.38524	-0.02486	11.46122
 8.78565	18.51769	1 0 0 1 1	1 1 1 0 1	1 1 1	1 0 1	-0.00000	 0.00000	-0.57518	 2.12570	-0.00000	 0.00000	-1.35289	 9.38524	-0.02486	11.46122
 8.84064	18.57268	1 0 1 0 1	1 1 1 0 1	1 1 1	1 0 1	 0.00000	 0.00000	 0.00000	 1.72793	 0.00000	 0.00000	-0.00000	13.07582	 0.31007	15.42389
 8.85214	18.58418	1 1 1 1 1	0 1 0 0 1	1 1 0	1 1 1	-0.00000	 0.00000	 0.24448	 2.04270	-0.00000	 0.00000	 0.50469	11.17432	-0.21343	12.79015
 8.85214	18.58418	1 0 1 1 0	1 1 0 1 1	1 1 1	1 0 1	-0.00000	 0.00000	-0.22040	 2.04270	-0.00000	 0.00000	-0.45498	11.17432	-0.21343	12.79015
 8.91460	18.64664	1 0 1 1 0	1 0 1 1 1	1 1 1	1 0 1	-0.00000	 0.00000	-0.54403	 1.24138	-0.00000	 0.00000	-3.47731	24.99131	 2.29712	30.82693
 8.91460	18.64664	1 0 1 0 1	1 0 1 1 1	1 1 1	1 0 1	 0.00000	 0.00000	 0.54400	 1.24138	 0.00000	 0.00000	 3.47712	24.99131	 2.29712	30.82693
 8.98105	18.71309	1 1 1 0 1	1 1 0 1 0	1 1 1	0 1 1	-0.00000	 0.00000	-0.17378	 2.05184	-0.00000	 0.00000	 0.70464	12.93300	-0.11484	14.75515
 8.98105	18.71309	1 1 1 0 1	0 1 0 1 1	1 1 1	0 1 1	-0.00000	 0.00000	 0.17092	 2.05184	-0.00000	 0.00000	-0.69304	12.93300	-0.11484	14.75515
 9.04581	18.77785	1 0 1 1 0	1 1 1 1 0	1 1 1	1 0 1	 0.00000	 0.00000	-0.00000	 1.78961	 0.00000	 0.00000	 0.00000	11.62057	-0.65701	12.09616
 9.09660	18.82864	1 0 1 0 1	1 1 1 1 0	1 1 1	1 0 1	 0.00000	 0.00000	 0.06538	 2.02875	 0.00000	 0.00000	 1.67601	17.69668	 0.25341	20.23225
 9.09660	18.82864	1 0 1 1 0	0 1 1 1 1	1 1 1	1 0 1	-0.00000	 0.00000	-0.06539	 2.02875	-0.00000	 0.00000	-1.67608	17.69668	 0.25341	20.23225
 9.11257	18.84461	1 0 1 0 0	1 1 1 1 1	1 1 1	1 0 1	 0.00000	 0.00000	-0.43732	 1.76141	 0.00000	 0.00000	-2.47640	20.87218	 1.65201	25.93760
 9.11257	18.84461	1 0 0 1 1	1 1 1 1 0	1 1 1	1 0 1	-0.00000	 0.00000	 0.44578	 1.76141	-0.00000	 0.00000	 2.52432	20.87218	 1.65201	25.93760
 9.20473	18.93677	1 1 1 0 1	0 1 1 0 1	1 1 1	0 1 1	 0.00000	 0.00000	-0.02164	 1.63369	 0.00000	 0.00000	-0.43194	16.93803	 0.51576	19.60324
 9.20473	18.93677	1 1 1 0 1	1 1 1 0 0	1 1 1	0 1 1	-0.00000	 0.00000	 0.01983	 1.63369	 0.00000	 0.00000	 0.39581	16.93803	 0.51576	19.60324
 9.20815	18.94019	0 1 1 0 1	1 0 1 1 1	1 1 1	1 0 1	 0.00000	 0.00000	 0.00000	 1.69365	 0.00000	 0.00000	-0.00000	12.93617	 1.07228	16.77439
 9.21272	18.94476	0 1 1 0 0	1 1 1 1 1	1 1 1	1 0 1	 0.00000	 0.00000	-0.00000	 1.94638	-0.00000	 0.00000	 0.00000	 8.01469	-1.16768	 7.62570
 9.27830	19.01034	1 0 1 1 1	1 1 0 0 1	1 1 1	1 0 1	-0.00000	 0.00000	 0.14016	 1.48082	-0.00000	 0.00000	 1.96889	19.39534	 1.23497	23.34609
 9.27830	19.01034	1 0 1 1 1	1 1 1 0 0	1 1 1	1 0 1	-0.00000	 0.00000	-0.14072	 1.48082	-0.00000	 0.00000	-1.97663	19.39534	 1.23497	23.34609
 9.33865	19.07069	1 0 1 1 1	0 1 0 1 1	1 1 1	1 0 1	-0.00000	 0.00000	-0.07344	 1.59346	 0.00000	 0.00000	-2.76836	19.11471	 1.32874	23.36564
 9.33865	19.07069	1 0 1 1 1	0 0 1 1 1	1 1 1	1 0 1	 0.00000	 0.00000	 0.07341	 1.59346	 0.00000	 0.00000	 2.76728	19.11471	 1.32874	23.36564
 9.33946	19.07150	1 0 1 0 1	0 1 1 1 1	1 1 1	1 0 1	-0.00000	 0.00000	 0.00000	 1.75155	-0.00000	 0.00000	-0.00000	11.62150	 0.20365	13.78034
 9.37328	19.10532	1 1 1 1 1	0 1 0 0 1	1 1 1	0 1 1	-0.00000	 0.00000	-0.08463	 1.59842	-0.00000	 0.00000	-0.69387	12.66301	 0.75637	15.77418
 9.37328	19.10532	1 1 1 0 1	1 0 1 1 0	1 1 1	0 1 1	 0.00000	 0.00000	 0.09427	 1.59842	 0.00000	 0.00000	 0.77290	12.66301	 0.75637	15.77418
 9.53021	19.26226	1 1 0 0 1	1 1 1 0 1	1 1 1	1 0 1	-0.00000	 0.00000	-0.33433	 1.68940	-0.00000	 0.00000	-1.85120	10.32562	-0.40754	11.19995
 9.53021	19.26226	1 0 1 1 1	0 1 1 1 0	1 1 1	1 0 1	-0.00000	 0.00000	 0.33429	 1.68940	-0.00000	 0.00000	 1.85099	10.32562	-0.40754	11.19995
 9.53226	19.26430	1 0 0 1 1	1 1 0 1 1	1 1 1	1 0 1	-0.00000	 0.00000	 0.08293	 1.28884	-0.00000	 0.00000	 3.62714	20.46689	 0.15735	22.07042
 9.53226	19.26430	1 0 1 1 0	1 1 1 0 1	1 1 1	1 0 1	-0.00000	 0.00000	-0.08293	 1.28884	-0.00000	 0.00000	-3.62714	20.46689	 0.15735	22.07042
 9.64777	19.37981	1 1 0 0 0	1 1 1 1 1	1 1 1	1 0 1	-0.00000	 0.00000	-0.24470	 1.87529	-0.00000	 0.00000	-1.54800	16.75697	 1.81281	22.25788
 9.64777	19.37981	1 0 1 1 1	1 0 0 1 1	1 1 1	1 0 1	-0.00000	 0.00000	 0.24470	 1.87529	-0.00000	 0.00000	 1.54797	16.75697	 1.81281	22.25788
 9.69889	19.43093	1 0 1 1 1	1 0 1 1 0	1 1 1	1 0 1	 0.00000	 0.00000	 0.67487	 2.22094	 0.00000	 0.00000	 2.25653	17.03451	 2.55783	24.37112
 9.69889	19.43093	1 1 0 0 1	0 1 1 1 1	1 1 1	1 0 1	 0.00000	 0.00000	-0.67484	 2.22094	 0.00000	 0.00000	-2.25642	17.03451	 2.55783	24.37112
 9.74014	19.47219	1 0 1 1 1	1 0 1 0 1	1 1 1	1 0 1	-0.00000	 0.00000	-0.00000	 2.39421	 0.00000	 0.00000	 0.00000	11.46689	-0.74513	12.37084
 9.75827	19.49031	1 1 0 1 1	0 0 1 1 1	1 1 1	1 0 1	 0.00000	 0.00000	-0.91814	 2.11072	 0.00000	 0.00000	-3.22244	17.37011	 2.75537	24.99156
 9.75827	19.49031	1 1 0 0 1	1 0 1 1 1	1 1 1	1 0 1	-0.00000	 0.00000	 0.91811	 2.11072	-0.00000	 0.00000	 3.22236	17.37011	 2.75537	24.99156
 9.79348	19.52552	1 1 0 1 0	0 1 1 1 1	1 1 1	1 0 1	 0.00000	 0.00000	 0.00000	 2.39461	-0.00000	 0.00000	-0.00000	 8.05961	-2.12979	 6.19463
 9.91073	19.64277	0 1 1 1 1	1 0 0 1 1	1 1 1	1 0 1	-0.00000	 0.00000	-0.01701	 1.81008	-0.00000	 0.00000	 0.30404	15.41843	 0.05657	17.34165
 9.91073	19.64277	0 1 0 1 1	1 1 1 0 1	1 1 1	1 0 1	-0.00000	 0.00000	 0.02307	 1.81008	-0.00000	 0.00000	-0.41230	15.41843	 0.05657	17.34165
 9.92213	19.65417	1 1 1 1 1	0 1 0 0 1	1 1 1	1 0 1	-0.00000	 0.00000	-0.24619	 1.13688	 0.00000	 0.00000	-2.51049	13.19132	-0.36641	13.59537
 9.92213	19.65417	1 1 0 1 1	0 1 1 0 1	1 1 1	1 0 1	-0.00000	 0.00000	 0.24619	 1.13688	 0.00000	 0.00000	 2.51049	13.19132	-0.36641	13.59537
 9.98829	19.72034	1 0 1 1 1	0 1 1 0 1	1 1 1	1 0 1	 0.00000	 0.00000	 0.28513	 2.04314	 0.00000	 0.00000	 0.75773	 9.17301	-0.11980	10.97655
 9.98829	19.72034	1 0 1 0 1	1 1 0 1 1	1 1 1	1 0 1	 0.00000	 0.00000	-0.28561	 2.04314	 0.00000	 0.00000	-0.75901	 9.17301	-0.11980	10.97655
10.01106	19.74310	1 1 1 0 0	0 1 1 1 1	1 1 1	1 0 1	-0.00000	 0.00000	 0.00000	 1.68613	-0.00000	 0.00000	-0.00000	12.14155	 0.22243	14.27254
10.10239	19.83443	1 1 0 1 0	1 1 1 0 1	1 1 1	1 0 1	-0.00000	 0.00000	-0.27909	 1.95931	-0.00000	 0.00000	-0.40477	10.16560	-0.95225	10.22040
10.10239	19.83443	1 1 0 1 0	1 1 1 1 0	1 1 1	1 0 1	 0.00000	 0.00000	 0.28488	 1.95931	 0.00000	 0.00000	 0.41316	10.16560	-0.95225	10.22040
10.10637	19.83841	1 1 1 1 0	0 1 1 1 0	1 1 1	1 0 1	 0.00000	 0.00000	-0.54732	 2.10230	 0.00000	 0.00000	-1.20123	 8.35751	-0.55605	 9.34771
10.10637	19.83841	1 1 1 1 0	0 1 0 1 1	1 1 1	1 0 1	-0.00000	 0.00000	 0.54732	 2.10230	-0.00000	 0.00000	 1.20123	 8.35751	-0.55605	 9.34771
10.11397	19.84601	1 1 1 0 1	1 1 0 1 0	1 1 1	1 0 1	 0.00000	 0.00000	 0.00000	 1.75752	 0.00000	 0.00000	-0.00000	12.40441	-0.79535	12.57123
10.17321	19.90526	1 1 1 1 0	1 0 1 1 0	1 1 1	1 0 1	 0.00000	 0.00000	-0.05985	 1.76908	 0.00000	 0.00000	-1.84492	14.79772	 0.67601	17.91881
10.17321	19.90526	1 1 1 1 0	1 0 0 1 1	1 1 1	1 0 1	 0.00000	 0.00000	 0.05985	 1.76908	-0.00000	 0.00000	 1.84501	14.79772	 0.67601	17.91881
10.25380	19.98584	0 0 0 1 1	1 1 1 1 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.30475	 2.45152	-0.00000	 0.00000	-1.42271	10.31069	-1.14152	10.47917
10.25380	19.98584	0 1 1 1 1	1 0 1 1 0	1 1 1	1 0 1	 0.00000	 0.00000	-0.30490	 2.45152	 0.00000	 0.00000	 1.42342	10.31069	-1.14152	10.47917
10.40095	20.13300	1 1 1 1 1	1 0 1 0 0	1 1 1	1 0 1	-0.00000	 0.00000	-0.24253	 1.26925	-0.00000	 0.00000	-2.75993	17.64612	 0.19731	19.30998
10.40095	20.13300	1 1 1 1 1	1 0 0 1 0	1 1 1	1 0 1	 0.00000	 0.00000	 0.24252	 1.26925	-0.00000	 0.00000	 2.75976	17.64612	 0.19731	19.30998
10.41633	20.14837	1 1 1 1 1	0 1 1 0 0	1 1 1	1 0 1	-0.00000	 0.00000	-0.01697	 1.90572	-0.00000	 0.00000	-0.59656	 9.73657	-0.24058	11.16113
10.41633	20.14837	0 0 0 1 1	1 1 1 1 1	1 1 1	1 0 1	-0.00000	 0.00000	 0.01739	 1.90572	 0.00000	 0.00000	 0.61124	 9.73657	-0.24058	11.16113
10.44820	20.18024	1 1 1 1 1	1 0 0 0 1	1 1 1	1 0 1	-0.00000	 0.00000	-0.54770	 1.60736	-0.00000	 0.00000	-1.53740	16.58436	 0.81060	19.81292
10.44820	20.18024	1 1 1 1 1	0 1 0 1 0	1 1 1	1 0 1	-0.00000	 0.00000	 0.24725	 1.60736	 0.00000	 0.00000	 0.69403	16.58436	 0.81060	19.81292
10.45483	20.18687	1 1 1 1 1	0 0 1 0 1	1 1 1	1 0 1	 0.00000	 0.00000	-0.00000	 1.72619	 0.00000	 0.00000	 0.00000	17.15818	 1.36668	21.61774
10.51700	20.24904	1 1 1 1 1	0 0 0 1 1	1 1 1	1 0 1	 0.00000	 0.00000	 0.14622	 1.36354	-0.00000	 0.00000	 1.53324	 8.00969	-0.74785	 7.87753
10.51700	20.24904	1 1 0 1 1	1 0 1 1 0	1 1 1	1 1 0	 0.00000	 0.00000	-0.14622	 1.36354	 0.00000	 0.00000	-1.53325	 8.00969	-0.74785	 7.87753
10.52680	20.25884	1 1 1 1 0	0 0 1 1 1	1 1 1	1 0 1	-0.00000	 0.00000	 0.22132	 1.98938	-0.00000	 0.00000	 0.64666	12.00751	-0.00041	13.99608
10.52680	20.25884	1 1 1 0 1	1 1 1 0 0	1 1 1	1 0 1	-0.00000	 0.00000	-0.20284	 1.98938	 0.00000	 0.00000	-0.59266	12.00751	-0.00041	13.99608
10.57857	20.31061	1 1 0 1 0	1 1 1 0 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.39748	 1.65274	-0.00000	 0.00000	-3.75034	20.66239	 0.52275	23.36064
10.57857	20.31061	1 1 1 1 0	1 1 1 0 0	1 1 1	1 0 1	-0.00000	 0.00000	 0.39748	 1.65274	 0.00000	 0.00000	 3.75031	20.66239	 0.52275	23.36064
10.58300	20.31505	1 1 1 1 0	1 1 0 1 0	1 1 1	1 0 1	 0.00000	 0.00000	 0.60077	 1.62551	-0.00000	 0.00000	 2.35844	18.58934	 1.15191	22.51867
10.58300	20.31505	1 1 0 1 0	1 1 1 1 0	1 1 1	1 1 0	 0.00000	 0.00000	-0.60078	 1.62551	-0.00000	 0.00000	-2.35847	18.58934	 1.15191	22.51867
10.66029	20.39233	1 1 0 1 0	1 1 1 1 0	1 1 1	0 1 1	 0.00000	 0.00000	 0.03104	 1.76544	 0.00000	 0.00000	 0.04431	12.30387	-0.66535	12.73861
10.66029	20.39233	1 1 1 1 1	1 1 0 0 0	1 1 1	1 0 1	-0.00000	 0.00000	-0.03149	 1.76544	 0.00000	 0.00000	-0.04495	12.30387	-0.66535	12.73861
10.68400	20.41604	1 1 0 1 1	1 1 1 0 0	1 1 1	1 1 0	-0.00000	 0.00000	-1.12114	 2.68631	 0.00000	 0.00000	-3.48974	16.24362	 3.57725	26.08442
10.68400	20.41604	0 0 1 0 1	1 1 1 1 1	1 1 1	1 1 0	-0.00000	 0.00000	 1.12114	 2.68631	 0.00000	 0.00000	 3.48974	16.24362	 3.57725	26.08442
10.70160	20.43364	0 0 1 1 0	1 1 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.00000	 2.06673	-0.00000	 0.00000	-0.00000	12.59158	 0.26659	15.19150
10.72753	20.45958	0 0 1 1 1	0 1 1 1 1	1 1 1	1 1 0	-0.00000	 0.00000	-0.00000	 1.22103	-0.00000	 0.00000	 0.00000	11.33566	 0.03328	12.62326
10.76041	20.49245	1 1 0 1 0	1 1 0 1 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.02705	 1.23491	-0.00000	 0.00000	-1.75174	12.80035	-0.21417	13.60692
10.76041	20.49245	0 0 1 1 1	1 0 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.02704	 1.23491	 0.00000	 0.00000	 1.75137	12.80035	-0.21417	13.60692
10.78543	20.51747	1 1 0 1 1	0 0 1 1 1	1 1 1	0 1 1	-0.00000	 0.00000	-0.22340	 1.80450	-0.00000	 0.00000	-0.19641	14.23889	-0.36237	15.31865
10.78543	20.51747	0 0 1 1 1	1 1 0 1 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.23223	 1.80450	-0.00000	 0.00000	 0.20418	14.23889	-0.36237	15.31865
10.80945	20.54149	1 0 0 1 1	0 1 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.21557	 1.58998	 0.00000	 0.00000	 1.80500	14.11677	-0.84884	14.00907
10.80945	20.54149	1 0 1 0 1	1 1 1 1 0	1 1 1	1 1 0	 0.00000	 0.00000	-0.21557	 1.58998	-0.00000	 0.00000	-1.80500	14.11677	-0.84884	14.00907
10.82800	20.56004	1 0 0 1 1	1 0 1 1 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.75792	 1.86080	-0.00000	 0.00000	 2.92344	18.17003	 2.20731	24.44546
10.82800	20.56004	1 0 1 1 0	1 0 1 1 1	1 1 1	1 1 0	-0.00000	 0.00000	-0.75796	 1.86080	-0.00000	 0.00000	-2.92357	18.17003	 2.20731	24.44546
10.87998	20.61202	1 1 1 1 0	0 1 1 0 1	1 1 1	1 0 1	 0.00000	 0.00000	 0.09914	 1.42521	 0.00000	 0.00000	 0.48168	11.17377	-0.10524	12.38849
10.87998	20.61202	1 1 1 1 0	1 0 1 0 1	1 1 1	1 0 1	 0.00000	 0.00000	-0.10521	 1.42521	 0.00000	 0.00000	-0.51120	11.17377	-0.10524	12.38849
10.91262	20.64466	1 1 0 1 1	1 0 0 1 1	1 1 1	1 1 0	-0.00000	 0.00000	-0.63805	 2.12563	-0.00000	 0.00000	-2.23612	15.14102	-0.26161	16.74342
10.91262	20.64466	0 0 1 1 1	1 1 1 0 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.63804	 2.12563	-0.00000	 0.00000	 2.23611	15.14102	-0.26161	16.74342
10.92554	20.65758	0 0 1 1 1	1 1 1 1 0	1 1 1	1 1 0	-0.00000	 0.00000	 0.00000	 1.58563	 0.00000	 0.00000	 0.00000	10.22977	-0.40329	11.00883
10.94943	20.68147	1 1 1 1 1	0 0 1 1 0	1 1 1	1 0 1	 0.00000	 0.00000	-0.10113	 1.06004	-0.00000	 0.00000	-0.52337	12.49186	-0.99921	11.55348
10.94943	20.68147	1 1 1 1 0	1 1 0 0 1	1 1 1	1 0 1	 0.00000	 0.00000	 0.09735	 1.06004	 0.00000	 0.00000	 0.50379	12.49186	-0.99921	11.55348
11.01704	20.74908	0 1 0 1 1	0 1 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.00000	 1.45519	 0.00000	 0.00000	-0.00000	11.10769	-1.08256	10.39775
11.02488	20.75692	0 1 0 1 0	1 1 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.16680	 1.74906	 0.00000	 0.00000	 1.74114	14.49749	 0.35488	16.95631
11.02488	20.75692	1 1 0 1 1	1 0 1 0 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.16680	 1.74906	 0.00000	 0.00000	-1.74118	14.49749	 0.35488	16.95631
11.11902	20.85106	1 0 1 1 1	1 1 0 1 0	1 1 1	1 1 0	-0.00000	 0.00000	-0.00845	 1.50154	 0.00000	 0.00000	 1.04011	10.40300	 0.15869	12.22193
11.11902	20.85106	0 1 0 0 1	1 1 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.00846	 1.50154	 0.00000	 0.00000	-1.04218	10.40300	 0.15869	12.22193
11.24936	20.98140	1 0 1 1 1	0 1 1 1 0	1 1 1	1 1 0	-0.00000	 0.00000	-0.00000	 2.52446	 0.00000	 0.00000	 0.00000	12.56020	 0.15198	15.38862
11.25128	20.98332	1 0 0 1 1	1 1 0 1 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.41281	 0.78564	 0.00000	 0.00000	 4.41213	26.52431	 1.34645	30.00285
11.25128	20.98332	1 1 0 1 0	1 0 1 1 1	1 1 1	1 1 0	-0.00000	 0.00000	-0.41281	 0.78564	 0.00000	 0.00000	-4.41213	26.52431	 1.34645	30.00285
11.30695	21.03899	1 0 1 1 1	0 1 1 0 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.21682	 1.79131	 0.00000	 0.00000	 2.57474	14.27109	 1.02290	18.10819
11.30695	21.03899	1 1 0 0 0	1 1 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.21682	 1.79131	 0.00000	 0.00000	-2.57474	14.27109	 1.02290	18.10819
11.44585	21.17789	1 0 1 1 0	1 1 0 1 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.33798	 1.38014	-0.00000	 0.00000	-3.61721	22.72677	 1.48203	27.07097
11.44585	21.17789	1 0 0 1 1	1 1 1 1 0	1 1 1	1 1 0	-0.00000	 0.00000	 0.33791	 1.38014	-0.00000	 0.00000	 3.61650	22.72677	 1.48203	27.07097
11.44643	21.17847	1 0 0 1 1	1 1 1 0 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.04594	 1.49481	 0.00000	 0.00000	 0.57507	 8.12863	-0.64841	 8.32663
11.44643	21.17847	0 1 1 0 1	1 1 1 1 0	1 1 1	1 0 1	-0.00000	 0.00000	 0.04663	 1.49481	 0.00000	 0.00000	-0.58377	 8.12863	-0.64841	 8.32663
11.47818	21.21022	1 0 1 0 1	0 1 1 1 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.00000	 1.68722	-0.00000	 0.00000	-0.00000	 4.42607	-0.52341	 5.06647
11.50839	21.24043	1 0 1 0 1	1 1 1 0 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.00000	 1.07332	-0.00000	 0.00000	-0.00000	17.09998	 0.53561	19.24453
11.52207	21.25411	1 0 1 0 0	1 1 1 1 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.48827	 2.52696	-0.00000	 0.00000	 2.44370	14.32386	-0.31787	16.21509
11.52207	21.25411	1 0 1 1 0	0 1 1 1 1	1 1 1	1 1 0	-0.00000	 0.00000	-0.48830	 2.52696	-0.00000	 0.00000	-2.44387	14.32386	-0.31787	16.21509
11.55541	21.28745	1 0 1 1 1	1 1 0 0 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.46993	 1.22691	 0.00000	 0.00000	-1.84870	 7.97833	 0.65794	10.52112
11.55541	21.28745	1 0 1 1 1	1 0 1 0 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.46983	 1.22691	-0.00000	 0.00000	 1.84830	 7.97833	 0.65794	10.52112
11.62026	21.35230	1 0 1 1 1	0 1 0 1 1	1 1 1	1 1 0	-0.00000	 0.00000	-0.00000	 1.01034	-0.00000	 0.00000	 0.00000	 8.47003	-0.56039	 8.35960
11.64414	21.37618	1 0 0 1 0	1 1 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.34632	 1.11541	 0.00000	 0.00000	 2.60573	20.21757	 1.24658	23.82614
11.64414	21.37618	1 0 1 0 1	1 1 0 1 1	1 1 1	1 1 0	-0.00000	 0.00000	-0.34632	 1.11541	-0.00000	 0.00000	-2.60574	20.21757	 1.24658	23.82614
11.64738	21.37942	1 0 1 0 1	1 0 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.09469	 1.56615	 0.00000	 0.00000	-0.82801	11.73916	 0.52065	14.34660
11.64738	21.37942	0 1 0 1 1	1 1 1 1 0	1 1 1	1 1 0	 0.00000	 0.00000	 0.09590	 1.56615	-0.00000	 0.00000	 0.83863	11.73916	 0.52065	14.34660
11.65237	21.38442	1 0 1 1 1	0 0 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.05254	 1.12767	 0.00000	 0.00000	-2.03947	19.68373	-0.11117	20.58906
11.65237	21.38442	1 0 1 1 0	1 1 1 1 0	1 1 1	1 1 0	-0.00000	 0.00000	-0.05254	 1.12767	-0.00000	 0.00000	 2.03927	19.68373	-0.11117	20.58906
11.73103	21.46307	1 0 1 1 1	1 0 1 1 0	1 1 1	1 1 0	-0.00000	 0.00000	 0.00000	 2.37371	-0.00000	 0.00000	-0.00000	 9.80588	-1.68995	 8.79969
11.76498	21.49702	1 1 0 1 0	0 1 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.64718	 1.57548	-0.00000	 0.00000	-3.20497	20.01593	 1.07147	23.73436
11.76498	21.49702	1 0 1 1 1	1 1 1 0 0	1 1 1	1 1 0	 0.00000	 0.00000	 0.64718	 1.57548	 0.00000	 0.00000	 3.20496	20.01593	 1.07147	23.73436
11.80240	21.53444	1 1 0 0 1	0 1 1 1 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.38679	 1.77004	 0.00000	 0.00000	 1.53061	12.96653	 0.86272	16.46201
11.80240	21.53444	1 1 0 0 1	1 1 1 1 0	1 1 1	1 1 0	-0.00000	 0.00000	-0.38681	 1.77004	-0.00000	 0.00000	-1.53069	12.96653	 0.86272	16.46201
11.88941	21.62145	0 1 1 1 1	1 1 1 0 0	1 1 1	1 1 0	-0.00000	 0.00000	 0.00003	 1.44805	 0.00000	 0.00000	-0.01707	11.58805	-0.29489	12.44633
11.88941	21.62145	1 0 1 1 0	1 1 1 0 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.00025	 1.44805	-0.00000	 0.00000	-0.13432	11.58805	-0.29489	12.44633
11.94727	21.67931	1 1 0 0 1	1 1 0 1 1	1 1 1	1 1 0	-0.00000	 0.00000	-0.25023	 1.94660	 0.00000	 0.00000	-1.59238	13.26240	-0.40775	14.39349
